saki_1,saki_2,saki_3,saki_4,saki_5,saki_6,temari_1,temari_2,temari_3,temari_4,temari_5,temari_6,kotone_1,kotone_2,kotone_3,kotone_4,hiro,lilya,mao_1,mao_2,mao_3,sena_1,sena_2,sena_3,sena_4,sena_5,sena_6
24370,28685,10677,22979,18924,19463,31098,11372,15010,12327,13775,15846,31590,36357,34518,39977,9544,12115,10079,9722,14130,5688,8588,7372,5777,5906,3898
16591,25682,11166,21825,17115,28686,19113,13237,29276,13175,19836,8482,31617,34692,33125,35460,10723,9262,11487,14181,16246,4251,3093,8063,8459,5880,5838
21172,38520,16584,15987,10059,24135,17642,12867,13002,14336,17690,9431,48269,38849,32237,39738,10984,14167,15454,12384,14308,8448,10444,12512,5221,5567,5319
20453,20857,12364,14371,12824,21737,29649,10892,18218,15556,20004,7394,42254,36968,37514,46215,9767,8006,13318,10312,9366,7044,7447,7844,6135,3893,3762
21170,29940,19016,16438,16791,30519,25934,12145,15029,12438,13611,6238,42590,23370,29066,34690,13604,12476,15498,14450,20921,7574,8558,13165,5382,4011,8239
16519,34265,12945,16717,17001,20714,27142,16897,14582,12733,17853,10627,25023,49001,44427,47838,11548,9409,13591,15903,17849,11891,6965,5346,5093,7872,3477
13803,28385,10618,21971,10349,22034,21654,19568,11587,17285,15926,11758,32207,39254,31351,44513,11329,9336,13986,19481,13245,9054,5958,14824,7880,4887,4879
17304,26330,9425,18206,12597,28728,22545,15271,14333,19488,16200,7559,58721,47496,36939,41456,7796,12087,10735,15504,15455,6211,4431,6378,3316,4536,4229
21613,42825,13772,13365,16583,31236,19731,9770,11082,16485,14503,8758,30654,39447,38805,42840,10606,14500,8804,15816,15147,7671,4051,9471,10775,4850,4184
23474,22486,12951,16541,18389,39447,22622,13324,14574,23333,14920,10857,43039,37735,39004,54805,10718,10489,12222,7953,14105,9888,6642,7683,4880,4082,5960
11401,36248,17476,23987,21273,18956,20419,15911,14121,16155,15521,9814,34884,45443,36278,35021,10838,11159,17470,13737,12690,12117,5489,7575,4937,3134,5171
23060,30540,12031,22282,8503,29097,13131,10932,22331,13289,14757,8890,41528,42179,35968,55318,9567,10592,15489,18684,14260,11194,11303,9239,5101,7440,7606
15101,22707,13704,17132,13845,21999,17024,15943,17924,18940,18884,9238,46005,42856,29832,47383,8329,10923,15386,16986,10894,6264,8526,13425,6741,4771,7322
22573,33514,13754,23367,19669,25481,20407,11008,11846,11769,12348,8978,37137,41894,17117,47346,14648,11720,9008,10880,16229,11376,7649,5130,3880,7115,5132
14361,24441,17143,16234,15454,24179,19211,15283,15598,11594,14386,10387,48905,31749,35359,54643,13622,8077,19273,12163,14319,11822,11478,12604,5967,5743,3710
18769,33172,12160,24190,18015,23900,16260,13539,19903,20581,17223,9041,40496,50731,43001,36339,10667,10982,9503,9366,13359,7960,7261,9695,5829,4547,5746
16745,28852,19832,15082,14886,25480,20808,10273,13714,15053,15976,11002,26194,50421,37055,60811,8062,8130,15062,9702,18971,10471,4042,8948,5107,5300,8113
19295,29539,13749,20304,18230,33109,25098,10757,15949,17988,15755,10995,48707,31356,40245,47414,14932,12897,11735,13007,12989,8001,4864,8239,5115,5170,6613
16248,26417,13109,19633,25277,21012,16178,14333,14868,12219,11622,9173,38961,45129,30937,35286,12443,10366,13700,23497,8932,6022,9032,7491,4997,5328,4421
18480,25033,14886,19571,13374,32675,21409,18671,18183,20927,15753,8586,46496,51319,38110,40100,12425,9427,12902,13563,14699,10946,7377,8631,4229,7951,3361
14991,28903,13684,17431,11483,25132,14141,14666,13531,14752,17604,10061,41865,32478,33057,52391,9998,15451,14718,16479,12639,12104,3829,9869,5313,3361,4796
21958,40905,11670,20694,19032,23338,17003,13354,11050,13222,11382,8806,28507,46859,38218,37713,12474,11993,12727,14431,18293,10209,9412,5579,4433,7582,4615
13935,32746,9245,20987,19277,26319,20093,9352,15029,15289,10309,7821,35042,48302,36908,53686,11683,11337,15167,13185,7001,11737,11072,13873,6425,3517,3308
9789,23150,12628,15230,11405,17483,17349,9583,12349,12836,13821,8223,38762,38473,39635,34945,12620,13213,9777,9194,16935,8886,6224,10680,5135,6118,2593
15334,27608,17155,20176,19497,24580,25918,13029,22471,14409,14806,9104,31500,33351,29305,50097,10266,10208,11481,11277,16382,10543,7408,9199,6203,5885,5799
25340,29655,14510,21166,11579,31222,16024,15003,19097,11421,18590,10291,34898,47201,42804,42722,10069,10715,13052,14724,28749,3589,2362,8942,5153,4622,7762
22232,26360,13773,19359,11032,23370,20972,12957,11293,11616,12012,9081,40493,32897,37802,38702,12214,13821,20567,10068,20135,4559,3258,9795,4767,10854,7925
19734,34533,9058,19532,11005,17791,26669,13864,9596,13337,18309,12894,37917,36338,36383,50453,11799,11126,15963,15642,13293,4523,9024,10346,5598,6479,4530
